household_key,BASKET_ID,PROMO_KEY,label,qid,day_t,feat_hist_size,feat_overlap_cnt,feat_jaccard,feat_overlap_ratio,feat_min_recency,feat_mean_recency,feat_seen_products,overlap_decay_h7,overlap_decay_h14,overlap_decay_h30,feat_user_dept_aff,feat_user_brand_aff,feat_num_promo_products,feat_num_promo_departments,feat_num_promo_brands,promo_offer_ct,promo_pos_ct,promo_unique_users,feat_promo_offer_ct_log1p,feat_promo_pos_ct_log1p,feat_promo_unique_users_log1p,feat_promo_pos_rate,feat_promo_pos_rate_smooth,feat_dayofweek,feat_is_weekend,DEPARTMENT_CHEF SHOPPE,DEPARTMENT_COSMETICS,DEPARTMENT_COUP/STR & MFG,DEPARTMENT_DELI,DEPARTMENT_DRUG GM,DEPARTMENT_FLORAL,DEPARTMENT_FROZEN GROCERY,DEPARTMENT_GARDEN CENTER,DEPARTMENT_GROCERY,DEPARTMENT_MEAT,DEPARTMENT_MEAT-PCKGD,DEPARTMENT_MISC SALES TRAN,DEPARTMENT_MISC. TRANS.,DEPARTMENT_NUTRITION,DEPARTMENT_PASTRY,DEPARTMENT_PHARMACY SUPPLY,DEPARTMENT_PHOTO,DEPARTMENT_PRODUCE,DEPARTMENT_RX,DEPARTMENT_SALAD BAR,DEPARTMENT_SEAFOOD,DEPARTMENT_SEAFOOD-PCKGD,DEPARTMENT_TRAVEL & LEISUR,DEPARTMENT_UNK,BRAND_National,BRAND_Private,BRAND_UNK,seen_in_1d,seen_in_3d,seen_in_7d,short_overlap_7d
40,35726991109,54150023150|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,4,2,2,48.0,0.0,45.0,3.8918202981106265,0.0,3.828641396489095,0.0,0.020155824838069825,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,10000089098|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,130,352,9,2,2,36.0,0.0,33.0,3.6109179126442243,0.0,3.5263605246161616,0.0,0.022968265513149334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
40,35726991109,54589399250|14,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,140,439,164,2,2,47.0,3.0,35.0,3.8712010109078907,1.3862943611198906,3.58351893845611,0.06382978723404255,0.05129145189825611,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,10000085432|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,137,2,2,39.0,3.0,36.0,3.6888794541139363,1.3862943611198906,3.6109179126442243,0.07692307692307693,0.05590191948461621,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,55703711082|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,1,1,1,36.0,1.0,34.0,3.6109179126442243,0.6931471805599453,3.5553480614894135,0.027777777777777776,0.03459617248989352,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,35726991109,54300020076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,51,2,2,38.0,3.0,35.0,3.6635616461296463,1.3862943611198906,3.58351893845611,0.07894736842105263,0.056537168569668665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,57265526076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,22,2,2,43.0,1.0,39.0,3.784189633918261,0.6931471805599453,3.6888794541139363,0.023255813953488372,0.03199215950678325,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,51960010076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,8,439,19,2,2,46.0,2.0,42.0,3.8501476017100584,1.0986122886681096,3.7612001156935624,0.043478260869565216,0.041409071188862945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
40,35726991109,58978500076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,3,2,2,44.0,0.0,40.0,3.8066624897703196,0.0,3.713572066704308,0.0,0.021013519512030242,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,10000089110|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,352,21,2,2,38.0,1.0,36.0,3.6635616461296463,0.6931471805599453,3.6109179126442243,0.02631578947368421,0.03380989584239594,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
40,35726991109,52580010042|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,68,2,2,46.0,2.0,43.0,3.8501476017100584,1.0986122886681096,3.784189633918261,0.043478260869565216,0.041409071188862945,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,57756765076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,10,2,2,43.0,0.0,40.0,3.784189633918261,0.0,3.713572066704308,0.0,0.021239471334740245,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,53620010028|14,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,76,2,2,48.0,6.0,34.0,3.8918202981106265,1.9459101490553132,3.5553480614894135,0.125,0.08138031463398819,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,53010030033|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,100,2,2,47.0,1.0,42.0,3.8712010109078907,0.6931471805599453,3.7612001156935624,0.02127659574468085,0.030672895197225183,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,56414410013|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,90,2,2,44.0,3.0,41.0,3.8066624897703196,1.3862943611198906,3.7376696182833684,0.06818181818181818,0.05292841312905152,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,10000089077|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,21,352,14,2,2,41.0,1.0,38.0,3.7376696182833684,0.6931471805599453,3.6635616461296463,0.024390243902439025,0.03269528389154772,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
40,35726991109,10000085426|13,0,40_35726991109,533,1,0,0.0,0.0,0.0,7.666666666666667,6,0.0,0.0,0.0,535,791,3842,7,3,38.0,4.0,35.0,3.6635616461296463,1.6094379124341003,3.58351893845611,0.10526315789473684,0.06790080493330503,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0
40,35726991109,51981012076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,140,439,6,2,2,36.0,2.0,34.0,3.6109179126442243,1.0986122886681096,3.5553480614894135,0.05555555555555555,0.04622407946663771,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,10000085429|13,0,40_35726991109,533,1,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,592,791,5423,11,3,51.0,8.0,47.0,3.9512437185814275,2.1972245773362196,3.8712010109078907,0.1568627450980392,0.09876505776367171,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0
40,35726991109,10000089133|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,352,12,2,2,35.0,0.0,32.0,3.58351893845611,0.0,3.4965075614664802,0.0,0.023238480401539325,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
40,35726991109,52740022050|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,41,2,2,46.0,4.0,43.0,3.8501476017100584,1.6094379124341003,3.784189633918261,0.08695652173913043,0.06224240452219628,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,51600070033|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,121,2,2,45.0,5.0,41.0,3.828641396489095,1.791759469228055,3.7376696182833684,0.1111111111111111,0.07342390351716677,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,54154889076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,11,2,2,44.0,0.0,42.0,3.8066624897703196,0.0,3.7612001156935624,0.0,0.021013519512030242,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,10000085425|13,0,40_35726991109,533,1,0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,694,791,4189,17,3,44.0,3.0,38.0,3.8066624897703196,1.3862943611198906,3.6635616461296463,0.06818181818181818,0.05292841312905152,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0
40,35726991109,55000035282|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,39,2,2,43.0,1.0,40.0,3.784189633918261,0.6931471805599453,3.713572066704308,0.023255813953488372,0.03199215950678325,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,54610000075|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,21,2,2,41.0,2.0,38.0,3.7376696182833684,1.0986122886681096,3.6635616461296463,0.04878048780487805,0.04368429488055871,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,57255400076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,20,2,2,46.0,0.0,43.0,3.8501476017100584,0.0,3.784189633918261,0.0,0.020575737855529613,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,52927461001|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,3,1,1,40.0,0.0,38.0,3.713572066704308,0.0,3.6635616461296463,0.0,0.02194745371256492,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,35726991109,54589399276|14,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,140,439,52,3,2,50.0,3.0,35.0,3.9318256327243257,1.3862943611198906,3.58351893845611,0.06,0.049752708341308426,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,10000089113|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,352,10,2,2,38.0,0.0,35.0,3.6635616461296463,0.0,3.58351893845611,0.0,0.022446259478759577,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
40,35726991109,10000089081|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,352,8,2,2,44.0,0.0,39.0,3.8066624897703196,0.0,3.6888794541139363,0.0,0.021013519512030242,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
40,35726991109,54100027032|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,94,2,2,40.0,4.0,37.0,3.713572066704308,1.6094379124341003,3.6375861597263857,0.1,0.06639189815700937,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,51600050042|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,92,2,2,45.0,1.0,44.0,3.828641396489095,0.6931471805599453,3.8066624897703196,0.022222222222222223,0.03131864035927203,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,10000089076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,352,20,2,2,44.0,1.0,41.0,3.8066624897703196,0.6931471805599453,3.7376696182833684,0.022727272727272728,0.031651817384370666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
40,35726991109,51780061082|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,2,1,1,47.0,0.0,43.0,3.8712010109078907,0.0,3.784189633918261,0.0,0.020363616846709717,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,35726991109,52898920076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,404,439,37,3,2,46.0,1.0,43.0,3.8501476017100584,0.6931471805599453,3.784189633918261,0.021739130434782608,0.030992404522196277,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,54800140060|14,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,9,2,2,49.0,4.0,37.0,3.912023005428146,1.6094379124341003,3.6375861597263857,0.08163265306122448,0.06035627105182669,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,52840050076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,17,3,2,47.0,0.0,44.0,3.8712010109078907,0.0,3.8066624897703196,0.0,0.020363616846709717,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,53620010050|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,60,2,2,39.0,1.0,35.0,3.6888794541139363,0.6931471805599453,3.58351893845611,0.02564102564102564,0.03343000937225666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,58000075224|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,6,2,2,45.0,0.0,43.0,3.828641396489095,0.0,3.784189633918261,0.0,0.020792324569798345,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,51111120076|14,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,140,439,34,2,2,37.0,2.0,30.0,3.6375861597263857,1.0986122886681096,3.4339872044851463,0.05405405405405406,0.04569276820840049,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,55000013050|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,42,2,2,39.0,1.0,37.0,3.6888794541139363,0.6931471805599453,3.6375861597263857,0.02564102564102564,0.03343000937225666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,55410000076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,54,2,2,43.0,3.0,41.0,3.784189633918261,1.3862943611198906,3.7376696182833684,0.06976744186046512,0.05349753585086928,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,50000540082|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,140,439,2,2,2,47.0,0.0,45.0,3.8712010109078907,0.0,3.828641396489095,0.0,0.020363616846709717,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,54178802078|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,2,2,2,40.0,2.0,35.0,3.713572066704308,1.0986122886681096,3.58351893845611,0.05,0.04416967593478714,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,51480000076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,30,2,2,39.0,1.0,38.0,3.6888794541139363,0.6931471805599453,3.6635616461296463,0.02564102564102564,0.03343000937225666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,57680810050|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,69,2,2,40.0,3.0,37.0,3.713572066704308,1.3862943611198906,3.6375861597263857,0.075,0.055280787045898255,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,54180060033|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,12,2,2,42.0,0.0,38.0,3.7612001156935624,0.0,3.6635616461296463,0.0,0.021470335153596115,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,57105210033|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,13,2,2,43.0,0.0,39.0,3.784189633918261,0.0,3.6888794541139363,0.0,0.021239471334740245,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,54650050060|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,140,439,46,2,2,41.0,1.0,38.0,3.7376696182833684,0.6931471805599453,3.6635616461296463,0.024390243902439025,0.03269528389154772,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,51330021113|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,32,2,2,41.0,0.0,37.0,3.7376696182833684,0.0,3.6375861597263857,0.0,0.02170627290253673,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,51116221076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,8,439,18,2,2,43.0,1.0,39.0,3.784189633918261,0.6931471805599453,3.6888794541139363,0.023255813953488372,0.03199215950678325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
40,35726991109,54180010033|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,16,2,2,39.0,0.0,37.0,3.6888794541139363,0.0,3.6375861597263857,0.0,0.022194054316076885,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,53700061076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,140,439,73,2,2,43.0,0.0,39.0,3.784189633918261,0.0,3.6888794541139363,0.0,0.021239471334740245,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,53663250076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,17,2,2,42.0,1.0,40.0,3.7612001156935624,0.6931471805599453,3.713572066704308,0.023809523809523808,0.03233990037098742,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,52016910055|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,13,2,2,41.0,0.0,38.0,3.7376696182833684,0.0,3.6635616461296463,0.0,0.02170627290253673,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,52840011033|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,82,2,2,47.0,3.0,43.0,3.8712010109078907,1.3862943611198906,3.784189633918261,0.06382978723404255,0.05129145189825611,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,10000089092|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,352,10,2,2,43.0,1.0,41.0,3.784189633918261,0.6931471805599453,3.7376696182833684,0.023255813953488372,0.03199215950678325,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
40,35726991109,54800111033|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,25,2,2,39.0,0.0,36.0,3.6888794541139363,0.0,3.6109179126442243,0.0,0.022194054316076885,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,35726991109,50813790076|13,0,40_35726991109,533,1,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,140,439,12,2,2,43.0,1.0,40.0,3.784189633918261,0.6931471805599453,3.713572066704308,0.023255813953488372,0.03199215950678325,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,36002010582,57455024475|13,1,40_36002010582,541,52,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,3,2,2,2.0,1.0,2.0,1.0986122886681096,0.6931471805599453,1.0986122886681096,0.5,0.05721674681020851,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,36002010582,51113240013|13,0,40_36002010582,541,52,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,16,3,2,44.0,0.0,41.0,3.8066624897703196,0.0,3.7376696182833684,0.0,0.021013519512030242,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,36002010582,51981012076|13,0,40_36002010582,541,52,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,140,439,6,2,2,36.0,2.0,34.0,3.6109179126442243,1.0986122886681096,3.5553480614894135,0.05555555555555555,0.04622407946663771,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,36002010582,51780061082|13,0,40_36002010582,541,52,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,2,1,1,47.0,0.0,43.0,3.8712010109078907,0.0,3.784189633918261,0.0,0.020363616846709717,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,36002010582,53620064076|13,0,40_36002010582,541,52,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,12,2,2,45.0,2.0,41.0,3.828641396489095,1.0986122886681096,3.7376696182833684,0.044444444444444446,0.04184495614874571,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,36002010582,52898920076|13,0,40_36002010582,541,52,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,404,439,37,3,2,46.0,1.0,43.0,3.8501476017100584,0.6931471805599453,3.784189633918261,0.021739130434782608,0.030992404522196277,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,36002010582,52016910055|13,0,40_36002010582,541,52,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,383,439,13,2,2,41.0,0.0,38.0,3.7376696182833684,0.0,3.6635616461296463,0.0,0.02170627290253673,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
40,36002010582,51700010076|13,0,40_36002010582,541,52,0,0.0,0.0,9999.0,9999.0,0,0.0,0.0,0.0,140,439,7,1,1,37.0,0.0,34.0,3.6375861597263857,0.0,3.5553480614894135,0.0,0.022704262461274053,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40,36002010582,10000085428|13,0,40_36002010582,541,52,5,0.00034688498,0.09615385,0.0,6.375,7,2.5544446,3.5537732,4.2579846,595,791,14367,10,3,41.0,4.0,37.0,3.7376696182833684,1.6094379124341003,3.6375861597263857,0.0975609756097561,0.06566231685858069,2,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,3
